ds,product_name,y,region
2025-01-27,Adidas Ultraboost 5 Sneakers,642.77,Germany_DE
2025-01-28,Adidas Ultraboost 5 Sneakers,665.27,Germany_DE
2025-01-29,Adidas Ultraboost 5 Sneakers,693.55,Germany_DE
2025-01-30,Adidas Ultraboost 5 Sneakers,654.39,Germany_DE
2025-01-31,Adidas Ultraboost 5 Sneakers,687.14,Germany_DE
2025-02-01,Adidas Ultraboost 5 Sneakers,875.52,Germany_DE
2025-02-02,Adidas Ultraboost 5 Sneakers,364.75,Germany_DE
2025-02-03,Adidas Ultraboost 5 Sneakers,685.86,Germany_DE
2025-02-04,Adidas Ultraboost 5 Sneakers,656.02,Germany_DE
2025-02-05,Adidas Ultraboost 5 Sneakers,713.35,Germany_DE
2025-02-06,Adidas Ultraboost 5 Sneakers,677.08,Germany_DE
2025-02-07,Adidas Ultraboost 5 Sneakers,677.27,Germany_DE
2025-02-08,Adidas Ultraboost 5 Sneakers,918.77,Germany_DE
2025-02-09,Adidas Ultraboost 5 Sneakers,390.4,Germany_DE
2025-02-10,Adidas Ultraboost 5 Sneakers,678.17,Germany_DE
2025-02-11,Adidas Ultraboost 5 Sneakers,701.37,Germany_DE
2025-02-12,Adidas Ultraboost 5 Sneakers,710.34,Germany_DE
2025-02-13,Adidas Ultraboost 5 Sneakers,717.23,Germany_DE
2025-02-14,Adidas Ultraboost 5 Sneakers,708.5,Germany_DE
2025-02-15,Adidas Ultraboost 5 Sneakers,918.8,Germany_DE
2025-02-16,Adidas Ultraboost 5 Sneakers,362.15,Germany_DE
2025-02-17,Adidas Ultraboost 5 Sneakers,711.37,Germany_DE
2025-02-18,Adidas Ultraboost 5 Sneakers,689.73,Germany_DE
2025-02-19,Adidas Ultraboost 5 Sneakers,654.26,Germany_DE
2025-02-20,Adidas Ultraboost 5 Sneakers,722.91,Germany_DE
2025-02-21,Adidas Ultraboost 5 Sneakers,733.73,Germany_DE
2025-02-22,Adidas Ultraboost 5 Sneakers,889.45,Germany_DE
2025-02-23,Adidas Ultraboost 5 Sneakers,368.95,Germany_DE
2025-02-24,Adidas Ultraboost 5 Sneakers,732.34,Germany_DE
2025-02-25,Adidas Ultraboost 5 Sneakers,762.51,Germany_DE
2025-02-26,Adidas Ultraboost 5 Sneakers,723.15,Germany_DE
2025-02-27,Adidas Ultraboost 5 Sneakers,709.53,Germany_DE
2025-02-28,Adidas Ultraboost 5 Sneakers,721.77,Germany_DE
2025-03-01,Adidas Ultraboost 5 Sneakers,973.85,Germany_DE
2025-03-02,Adidas Ultraboost 5 Sneakers,385.73,Germany_DE
2025-03-03,Adidas Ultraboost 5 Sneakers,713.34,Germany_DE
2025-03-04,Adidas Ultraboost 5 Sneakers,720.92,Germany_DE
2025-03-05,Adidas Ultraboost 5 Sneakers,712.75,Germany_DE
2025-03-06,Adidas Ultraboost 5 Sneakers,735.48,Germany_DE
2025-03-07,Adidas Ultraboost 5 Sneakers,766.72,Germany_DE
2025-03-08,Adidas Ultraboost 5 Sneakers,961.46,Germany_DE
2025-03-09,Adidas Ultraboost 5 Sneakers,402.1,Germany_DE
2025-03-10,Adidas Ultraboost 5 Sneakers,731.84,Germany_DE
2025-03-11,Adidas Ultraboost 5 Sneakers,707.51,Germany_DE
2025-03-12,Adidas Ultraboost 5 Sneakers,757.52,Germany_DE
2025-03-13,Adidas Ultraboost 5 Sneakers,739.37,Germany_DE
2025-03-14,Adidas Ultraboost 5 Sneakers,738.35,Germany_DE
2025-03-15,Adidas Ultraboost 5 Sneakers,1026.44,Germany_DE
2025-03-16,Adidas Ultraboost 5 Sneakers,420.55,Germany_DE
2025-03-17,Adidas Ultraboost 5 Sneakers,729.91,Germany_DE
2025-03-18,Adidas Ultraboost 5 Sneakers,737.37,Germany_DE
2025-03-19,Adidas Ultraboost 5 Sneakers,769.79,Germany_DE
2025-03-20,Adidas Ultraboost 5 Sneakers,749.99,Germany_DE
2025-03-21,Adidas Ultraboost 5 Sneakers,719.84,Germany_DE
2025-03-22,Adidas Ultraboost 5 Sneakers,987.44,Germany_DE
2025-03-23,Adidas Ultraboost 5 Sneakers,407.53,Germany_DE
2025-03-24,Adidas Ultraboost 5 Sneakers,788.56,Germany_DE
2025-03-25,Adidas Ultraboost 5 Sneakers,773.48,Germany_DE
2025-03-26,Adidas Ultraboost 5 Sneakers,743.7,Germany_DE
2025-03-27,Adidas Ultraboost 5 Sneakers,779.0,Germany_DE
2025-03-28,Adidas Ultraboost 5 Sneakers,755.46,Germany_DE
2025-03-29,Adidas Ultraboost 5 Sneakers,991.45,Germany_DE
2025-03-30,Adidas Ultraboost 5 Sneakers,435.75,Germany_DE
2025-03-31,Adidas Ultraboost 5 Sneakers,739.18,Germany_DE
2025-04-01,Adidas Ultraboost 5 Sneakers,743.85,Germany_DE
2025-04-02,Adidas Ultraboost 5 Sneakers,777.92,Germany_DE
2025-04-03,Adidas Ultraboost 5 Sneakers,751.2,Germany_DE
2025-04-04,Adidas Ultraboost 5 Sneakers,750.37,Germany_DE
2025-04-05,Adidas Ultraboost 5 Sneakers,959.46,Germany_DE
2025-04-06,Adidas Ultraboost 5 Sneakers,438.54,Germany_DE
2025-04-07,Adidas Ultraboost 5 Sneakers,801.2,Germany_DE
2025-04-08,Adidas Ultraboost 5 Sneakers,739.05,Germany_DE
2025-04-09,Adidas Ultraboost 5 Sneakers,761.32,Germany_DE
2025-04-10,Adidas Ultraboost 5 Sneakers,789.48,Germany_DE
2025-04-11,Adidas Ultraboost 5 Sneakers,760.03,Germany_DE
2025-04-12,Adidas Ultraboost 5 Sneakers,990.63,Germany_DE
2025-04-13,Adidas Ultraboost 5 Sneakers,411.67,Germany_DE
2025-04-14,Adidas Ultraboost 5 Sneakers,771.2,Germany_DE
2025-04-15,Adidas Ultraboost 5 Sneakers,759.18,Germany_DE
2025-04-16,Adidas Ultraboost 5 Sneakers,782.91,Germany_DE
2025-04-17,Adidas Ultraboost 5 Sneakers,787.19,Germany_DE
2025-04-18,Adidas Ultraboost 5 Sneakers,815.45,Germany_DE
2025-04-19,Adidas Ultraboost 5 Sneakers,995.06,Germany_DE
2025-04-20,Adidas Ultraboost 5 Sneakers,441.16,Germany_DE
2025-04-21,Adidas Ultraboost 5 Sneakers,768.08,Germany_DE
2025-04-22,Adidas Ultraboost 5 Sneakers,757.26,Germany_DE
2025-04-23,Adidas Ultraboost 5 Sneakers,771.21,Germany_DE
2025-04-24,Adidas Ultraboost 5 Sneakers,758.62,Germany_DE
2025-04-25,Adidas Ultraboost 5 Sneakers,767.96,Germany_DE
2025-04-26,Adidas Ultraboost 5 Sneakers,1010.59,Germany_DE
2025-04-27,Adidas Ultraboost 5 Sneakers,415.13,Germany_DE
2025-04-28,Adidas Ultraboost 5 Sneakers,787.45,Germany_DE
2025-04-29,Adidas Ultraboost 5 Sneakers,790.98,Germany_DE
2025-04-30,Adidas Ultraboost 5 Sneakers,762.23,Germany_DE
2025-05-01,Adidas Ultraboost 5 Sneakers,722.1,Germany_DE
2025-05-02,Adidas Ultraboost 5 Sneakers,752.29,Germany_DE
2025-05-03,Adidas Ultraboost 5 Sneakers,1009.89,Germany_DE
2025-05-04,Adidas Ultraboost 5 Sneakers,434.37,Germany_DE
2025-05-05,Adidas Ultraboost 5 Sneakers,744.1,Germany_DE
2025-05-06,Adidas Ultraboost 5 Sneakers,753.82,Germany_DE
2025-05-07,Adidas Ultraboost 5 Sneakers,780.55,Germany_DE
2025-05-08,Adidas Ultraboost 5 Sneakers,774.47,Germany_DE
2025-05-09,Adidas Ultraboost 5 Sneakers,758.53,Germany_DE
2025-05-10,Adidas Ultraboost 5 Sneakers,975.34,Germany_DE
2025-05-11,Adidas Ultraboost 5 Sneakers,425.58,Germany_DE
2025-05-12,Adidas Ultraboost 5 Sneakers,744.09,Germany_DE
2025-05-13,Adidas Ultraboost 5 Sneakers,794.55,Germany_DE
2025-05-14,Adidas Ultraboost 5 Sneakers,755.48,Germany_DE
2025-05-15,Adidas Ultraboost 5 Sneakers,785.94,Germany_DE
2025-05-16,Adidas Ultraboost 5 Sneakers,791.68,Germany_DE
2025-05-17,Adidas Ultraboost 5 Sneakers,1000.45,Germany_DE
2025-05-18,Adidas Ultraboost 5 Sneakers,422.47,Germany_DE
2025-05-19,Adidas Ultraboost 5 Sneakers,768.18,Germany_DE
2025-05-20,Adidas Ultraboost 5 Sneakers,759.21,Germany_DE
2025-05-21,Adidas Ultraboost 5 Sneakers,741.19,Germany_DE
2025-05-22,Adidas Ultraboost 5 Sneakers,765.3,Germany_DE
2025-05-23,Adidas Ultraboost 5 Sneakers,734.77,Germany_DE
2025-05-24,Adidas Ultraboost 5 Sneakers,1001.23,Germany_DE
2025-05-25,Adidas Ultraboost 5 Sneakers,418.69,Germany_DE
2025-05-26,Adidas Ultraboost 5 Sneakers,760.91,Germany_DE
2025-05-27,Adidas Ultraboost 5 Sneakers,762.03,Germany_DE
2025-05-28,Adidas Ultraboost 5 Sneakers,750.65,Germany_DE
2025-05-29,Adidas Ultraboost 5 Sneakers,767.02,Germany_DE
2025-05-30,Adidas Ultraboost 5 Sneakers,745.23,Germany_DE
2025-05-31,Adidas Ultraboost 5 Sneakers,991.18,Germany_DE
2025-06-01,Adidas Ultraboost 5 Sneakers,397.25,Germany_DE
2025-06-02,Adidas Ultraboost 5 Sneakers,755.51,Germany_DE
2025-06-03,Adidas Ultraboost 5 Sneakers,791.15,Germany_DE
2025-06-04,Adidas Ultraboost 5 Sneakers,731.75,Germany_DE
2025-06-05,Adidas Ultraboost 5 Sneakers,737.57,Germany_DE
2025-06-06,Adidas Ultraboost 5 Sneakers,760.76,Germany_DE
2025-06-07,Adidas Ultraboost 5 Sneakers,973.03,Germany_DE
2025-06-08,Adidas Ultraboost 5 Sneakers,426.79,Germany_DE
2025-06-09,Adidas Ultraboost 5 Sneakers,758.29,Germany_DE
2025-06-10,Adidas Ultraboost 5 Sneakers,760.53,Germany_DE
2025-06-11,Adidas Ultraboost 5 Sneakers,769.34,Germany_DE
2025-06-12,Adidas Ultraboost 5 Sneakers,754.65,Germany_DE
2025-06-13,Adidas Ultraboost 5 Sneakers,740.93,Germany_DE
2025-06-14,Adidas Ultraboost 5 Sneakers,978.09,Germany_DE
2025-06-15,Adidas Ultraboost 5 Sneakers,452.92,Germany_DE
2025-06-16,Adidas Ultraboost 5 Sneakers,740.95,Germany_DE
2025-06-17,Adidas Ultraboost 5 Sneakers,723.38,Germany_DE
2025-06-18,Adidas Ultraboost 5 Sneakers,764.28,Germany_DE
2025-06-19,Adidas Ultraboost 5 Sneakers,738.99,Germany_DE
2025-06-20,Adidas Ultraboost 5 Sneakers,697.2,Germany_DE
2025-06-21,Adidas Ultraboost 5 Sneakers,976.45,Germany_DE
2025-06-22,Adidas Ultraboost 5 Sneakers,399.04,Germany_DE
2025-06-23,Adidas Ultraboost 5 Sneakers,736.58,Germany_DE
2025-06-24,Adidas Ultraboost 5 Sneakers,744.27,Germany_DE
2025-06-25,Adidas Ultraboost 5 Sneakers,740.68,Germany_DE
2025-06-26,Adidas Ultraboost 5 Sneakers,750.29,Germany_DE
2025-06-27,Adidas Ultraboost 5 Sneakers,726.62,Germany_DE
2025-06-28,Adidas Ultraboost 5 Sneakers,964.42,Germany_DE
2025-06-29,Adidas Ultraboost 5 Sneakers,399.19,Germany_DE
2025-06-30,Adidas Ultraboost 5 Sneakers,747.79,Germany_DE
2025-07-01,Adidas Ultraboost 5 Sneakers,744.54,Germany_DE
2025-07-02,Adidas Ultraboost 5 Sneakers,712.75,Germany_DE
2025-07-03,Adidas Ultraboost 5 Sneakers,752.41,Germany_DE
2025-07-04,Adidas Ultraboost 5 Sneakers,719.19,Germany_DE
2025-07-05,Adidas Ultraboost 5 Sneakers,964.9,Germany_DE
2025-07-06,Adidas Ultraboost 5 Sneakers,406.32,Germany_DE
2025-07-07,Adidas Ultraboost 5 Sneakers,764.36,Germany_DE
2025-07-08,Adidas Ultraboost 5 Sneakers,722.36,Germany_DE
2025-07-09,Adidas Ultraboost 5 Sneakers,719.08,Germany_DE
2025-07-10,Adidas Ultraboost 5 Sneakers,724.92,Germany_DE
2025-07-11,Adidas Ultraboost 5 Sneakers,718.48,Germany_DE
2025-07-12,Adidas Ultraboost 5 Sneakers,959.39,Germany_DE
2025-07-13,Adidas Ultraboost 5 Sneakers,361.32,Germany_DE
2025-07-14,Adidas Ultraboost 5 Sneakers,701.22,Germany_DE
2025-07-15,Adidas Ultraboost 5 Sneakers,700.2,Germany_DE
2025-07-16,Adidas Ultraboost 5 Sneakers,739.83,Germany_DE
2025-07-17,Adidas Ultraboost 5 Sneakers,754.31,Germany_DE
2025-07-18,Adidas Ultraboost 5 Sneakers,717.28,Germany_DE
2025-07-19,Adidas Ultraboost 5 Sneakers,934.88,Germany_DE
2025-07-20,Adidas Ultraboost 5 Sneakers,389.95,Germany_DE
2025-07-21,Adidas Ultraboost 5 Sneakers,740.48,Germany_DE
2025-07-22,Adidas Ultraboost 5 Sneakers,698.0,Germany_DE
2025-07-23,Adidas Ultraboost 5 Sneakers,720.63,Germany_DE
2025-07-24,Adidas Ultraboost 5 Sneakers,734.69,Germany_DE
2025-07-25,Adidas Ultraboost 5 Sneakers,724.54,Germany_DE
2025-07-26,Adidas Ultraboost 5 Sneakers,937.25,Germany_DE
2025-07-27,Adidas Ultraboost 5 Sneakers,403.83,Germany_DE
2025-07-28,Adidas Ultraboost 5 Sneakers,658.51,Germany_DE
2025-07-29,Adidas Ultraboost 5 Sneakers,725.5,Germany_DE
2025-07-30,Adidas Ultraboost 5 Sneakers,698.25,Germany_DE
2025-07-31,Adidas Ultraboost 5 Sneakers,674.11,Germany_DE
2025-08-01,Adidas Ultraboost 5 Sneakers,720.35,Germany_DE
2025-08-02,Adidas Ultraboost 5 Sneakers,956.62,Germany_DE
2025-08-03,Adidas Ultraboost 5 Sneakers,376.82,Germany_DE
2025-08-04,Adidas Ultraboost 5 Sneakers,727.47,Germany_DE
2025-08-05,Adidas Ultraboost 5 Sneakers,740.11,Germany_DE
2025-08-06,Adidas Ultraboost 5 Sneakers,733.63,Germany_DE
2025-08-07,Adidas Ultraboost 5 Sneakers,739.62,Germany_DE
2025-08-08,Adidas Ultraboost 5 Sneakers,721.15,Germany_DE
2025-08-09,Adidas Ultraboost 5 Sneakers,926.93,Germany_DE
2025-08-10,Adidas Ultraboost 5 Sneakers,343.91,Germany_DE
2025-08-11,Adidas Ultraboost 5 Sneakers,699.96,Germany_DE
2025-08-12,Adidas Ultraboost 5 Sneakers,687.57,Germany_DE
2025-08-13,Adidas Ultraboost 5 Sneakers,747.43,Germany_DE
2025-08-14,Adidas Ultraboost 5 Sneakers,700.08,Germany_DE
2025-08-15,Adidas Ultraboost 5 Sneakers,705.66,Germany_DE
2025-08-16,Adidas Ultraboost 5 Sneakers,933.44,Germany_DE
2025-08-17,Adidas Ultraboost 5 Sneakers,373.92,Germany_DE
2025-08-18,Adidas Ultraboost 5 Sneakers,736.0,Germany_DE
2025-08-19,Adidas Ultraboost 5 Sneakers,689.32,Germany_DE
2025-08-20,Adidas Ultraboost 5 Sneakers,705.35,Germany_DE
2025-08-21,Adidas Ultraboost 5 Sneakers,686.31,Germany_DE
2025-08-22,Adidas Ultraboost 5 Sneakers,674.49,Germany_DE
2025-08-23,Adidas Ultraboost 5 Sneakers,907.99,Germany_DE
2025-08-24,Adidas Ultraboost 5 Sneakers,370.25,Germany_DE
2025-08-25,Adidas Ultraboost 5 Sneakers,691.58,Germany_DE
2025-08-26,Adidas Ultraboost 5 Sneakers,686.11,Germany_DE
2025-08-27,Adidas Ultraboost 5 Sneakers,671.65,Germany_DE
2025-08-28,Adidas Ultraboost 5 Sneakers,697.96,Germany_DE
2025-08-29,Adidas Ultraboost 5 Sneakers,669.38,Germany_DE
2025-08-30,Adidas Ultraboost 5 Sneakers,934.15,Germany_DE
2025-08-31,Adidas Ultraboost 5 Sneakers,371.5,Germany_DE
2025-09-01,Adidas Ultraboost 5 Sneakers,670.01,Germany_DE
2025-09-02,Adidas Ultraboost 5 Sneakers,692.92,Germany_DE
2025-09-03,Adidas Ultraboost 5 Sneakers,684.02,Germany_DE
2025-09-04,Adidas Ultraboost 5 Sneakers,705.42,Germany_DE
2025-09-05,Adidas Ultraboost 5 Sneakers,725.85,Germany_DE
2025-09-06,Adidas Ultraboost 5 Sneakers,881.16,Germany_DE
2025-09-07,Adidas Ultraboost 5 Sneakers,372.01,Germany_DE
2025-09-08,Adidas Ultraboost 5 Sneakers,695.97,Germany_DE
2025-09-09,Adidas Ultraboost 5 Sneakers,712.69,Germany_DE
2025-09-10,Adidas Ultraboost 5 Sneakers,703.64,Germany_DE
2025-09-11,Adidas Ultraboost 5 Sneakers,684.47,Germany_DE
2025-09-12,Adidas Ultraboost 5 Sneakers,693.28,Germany_DE
2025-09-13,Adidas Ultraboost 5 Sneakers,903.52,Germany_DE
2025-09-14,Adidas Ultraboost 5 Sneakers,392.16,Germany_DE
2025-09-15,Adidas Ultraboost 5 Sneakers,700.68,Germany_DE
2025-09-16,Adidas Ultraboost 5 Sneakers,738.53,Germany_DE
2025-09-17,Adidas Ultraboost 5 Sneakers,699.56,Germany_DE
2025-09-18,Adidas Ultraboost 5 Sneakers,686.89,Germany_DE
2025-09-19,Adidas Ultraboost 5 Sneakers,671.1,Germany_DE
2025-09-20,Adidas Ultraboost 5 Sneakers,885.25,Germany_DE
2025-09-21,Adidas Ultraboost 5 Sneakers,340.99,Germany_DE
2025-09-22,Adidas Ultraboost 5 Sneakers,707.8,Germany_DE
2025-09-23,Adidas Ultraboost 5 Sneakers,713.04,Germany_DE
2025-09-24,Adidas Ultraboost 5 Sneakers,671.67,Germany_DE
2025-09-25,Adidas Ultraboost 5 Sneakers,721.65,Germany_DE
2025-09-26,Adidas Ultraboost 5 Sneakers,694.57,Germany_DE
2025-09-27,Adidas Ultraboost 5 Sneakers,927.27,Germany_DE
2025-09-28,Adidas Ultraboost 5 Sneakers,408.1,Germany_DE
2025-09-29,Adidas Ultraboost 5 Sneakers,723.74,Germany_DE
2025-09-30,Adidas Ultraboost 5 Sneakers,701.01,Germany_DE
2025-10-01,Adidas Ultraboost 5 Sneakers,689.15,Germany_DE
2025-10-02,Adidas Ultraboost 5 Sneakers,664.56,Germany_DE
2025-10-03,Adidas Ultraboost 5 Sneakers,693.86,Germany_DE
2025-10-04,Adidas Ultraboost 5 Sneakers,924.29,Germany_DE
2025-10-05,Adidas Ultraboost 5 Sneakers,360.46,Germany_DE
2025-10-06,Adidas Ultraboost 5 Sneakers,707.69,Germany_DE
2025-10-07,Adidas Ultraboost 5 Sneakers,712.59,Germany_DE
2025-10-08,Adidas Ultraboost 5 Sneakers,707.32,Germany_DE
2025-10-09,Adidas Ultraboost 5 Sneakers,699.6,Germany_DE
2025-10-10,Adidas Ultraboost 5 Sneakers,716.78,Germany_DE
2025-10-11,Adidas Ultraboost 5 Sneakers,942.68,Germany_DE
2025-10-12,Adidas Ultraboost 5 Sneakers,363.89,Germany_DE
2025-10-13,Adidas Ultraboost 5 Sneakers,744.2,Germany_DE
2025-10-14,Adidas Ultraboost 5 Sneakers,714.91,Germany_DE
2025-10-15,Adidas Ultraboost 5 Sneakers,718.18,Germany_DE
2025-10-16,Adidas Ultraboost 5 Sneakers,732.92,Germany_DE
2025-10-17,Adidas Ultraboost 5 Sneakers,724.39,Germany_DE
2025-10-18,Adidas Ultraboost 5 Sneakers,959.38,Germany_DE
2025-10-19,Adidas Ultraboost 5 Sneakers,398.08,Germany_DE
2025-10-20,Adidas Ultraboost 5 Sneakers,710.53,Germany_DE
2025-10-21,Adidas Ultraboost 5 Sneakers,731.07,Germany_DE
2025-10-22,Adidas Ultraboost 5 Sneakers,702.05,Germany_DE
2025-10-23,Adidas Ultraboost 5 Sneakers,728.2,Germany_DE
2025-10-24,Adidas Ultraboost 5 Sneakers,726.49,Germany_DE
2025-10-25,Adidas Ultraboost 5 Sneakers,943.74,Germany_DE
2025-10-26,Adidas Ultraboost 5 Sneakers,397.51,Germany_DE
2025-10-27,Adidas Ultraboost 5 Sneakers,693.03,Germany_DE
2025-10-28,Adidas Ultraboost 5 Sneakers,720.91,Germany_DE
2025-10-29,Adidas Ultraboost 5 Sneakers,734.98,Germany_DE
2025-10-30,Adidas Ultraboost 5 Sneakers,737.57,Germany_DE
2025-10-31,Adidas Ultraboost 5 Sneakers,715.1,Germany_DE
2025-11-01,Adidas Ultraboost 5 Sneakers,981.86,Germany_DE
2025-11-02,Adidas Ultraboost 5 Sneakers,391.55,Germany_DE
2025-11-03,Adidas Ultraboost 5 Sneakers,759.0,Germany_DE
2025-11-04,Adidas Ultraboost 5 Sneakers,749.51,Germany_DE
2025-11-05,Adidas Ultraboost 5 Sneakers,729.42,Germany_DE
2025-11-06,Adidas Ultraboost 5 Sneakers,779.25,Germany_DE
2025-11-07,Adidas Ultraboost 5 Sneakers,721.29,Germany_DE
2025-11-08,Adidas Ultraboost 5 Sneakers,984.58,Germany_DE
2025-11-09,Adidas Ultraboost 5 Sneakers,438.66,Germany_DE
2025-11-10,Adidas Ultraboost 5 Sneakers,736.11,Germany_DE
2025-11-11,Adidas Ultraboost 5 Sneakers,778.86,Germany_DE
2025-11-12,Adidas Ultraboost 5 Sneakers,747.52,Germany_DE
2025-11-13,Adidas Ultraboost 5 Sneakers,759.82,Germany_DE
2025-11-14,Adidas Ultraboost 5 Sneakers,760.8,Germany_DE
2025-11-15,Adidas Ultraboost 5 Sneakers,974.07,Germany_DE
2025-11-16,Adidas Ultraboost 5 Sneakers,445.55,Germany_DE
2025-11-17,Adidas Ultraboost 5 Sneakers,776.2,Germany_DE
2025-11-18,Adidas Ultraboost 5 Sneakers,726.97,Germany_DE
2025-11-19,Adidas Ultraboost 5 Sneakers,789.65,Germany_DE
2025-11-20,Adidas Ultraboost 5 Sneakers,731.96,Germany_DE
2025-11-21,Adidas Ultraboost 5 Sneakers,787.52,Germany_DE
2025-11-22,Adidas Ultraboost 5 Sneakers,1010.67,Germany_DE
2025-11-23,Adidas Ultraboost 5 Sneakers,419.01,Germany_DE
2025-11-24,Adidas Ultraboost 5 Sneakers,763.71,Germany_DE
2025-11-25,Adidas Ultraboost 5 Sneakers,751.53,Germany_DE
2025-11-26,Adidas Ultraboost 5 Sneakers,771.08,Germany_DE
2025-11-27,Adidas Ultraboost 5 Sneakers,770.96,Germany_DE
2025-11-28,Adidas Ultraboost 5 Sneakers,794.47,Germany_DE
2025-11-29,Adidas Ultraboost 5 Sneakers,1026.45,Germany_DE
2025-11-30,Adidas Ultraboost 5 Sneakers,480.94,Germany_DE
2025-12-01,Adidas Ultraboost 5 Sneakers,972.98,Germany_DE
2025-12-02,Adidas Ultraboost 5 Sneakers,981.85,Germany_DE
2025-12-03,Adidas Ultraboost 5 Sneakers,954.18,Germany_DE
2025-12-04,Adidas Ultraboost 5 Sneakers,973.56,Germany_DE
2025-12-05,Adidas Ultraboost 5 Sneakers,1010.81,Germany_DE
2025-12-06,Adidas Ultraboost 5 Sneakers,1245.27,Germany_DE
2025-12-07,Adidas Ultraboost 5 Sneakers,641.13,Germany_DE
2025-12-08,Adidas Ultraboost 5 Sneakers,985.24,Germany_DE
2025-12-09,Adidas Ultraboost 5 Sneakers,998.44,Germany_DE
2025-12-10,Adidas Ultraboost 5 Sneakers,1006.46,Germany_DE
2025-12-11,Adidas Ultraboost 5 Sneakers,986.56,Germany_DE
2025-12-12,Adidas Ultraboost 5 Sneakers,1013.13,Germany_DE
2025-12-13,Adidas Ultraboost 5 Sneakers,1216.69,Germany_DE
2025-12-14,Adidas Ultraboost 5 Sneakers,678.79,Germany_DE
2025-12-15,Adidas Ultraboost 5 Sneakers,1021.33,Germany_DE
2025-12-16,Adidas Ultraboost 5 Sneakers,1012.46,Germany_DE
2025-12-17,Adidas Ultraboost 5 Sneakers,1005.54,Germany_DE
2025-12-18,Adidas Ultraboost 5 Sneakers,1014.02,Germany_DE
2025-12-19,Adidas Ultraboost 5 Sneakers,1016.39,Germany_DE
2025-12-20,Adidas Ultraboost 5 Sneakers,1232.31,Germany_DE
2025-12-21,Adidas Ultraboost 5 Sneakers,687.5,Germany_DE
2025-12-22,Adidas Ultraboost 5 Sneakers,856.01,Germany_DE
2025-12-23,Adidas Ultraboost 5 Sneakers,837.22,Germany_DE
2025-12-24,Adidas Ultraboost 5 Sneakers,822.06,Germany_DE
2025-12-25,Adidas Ultraboost 5 Sneakers,843.88,Germany_DE
2025-12-26,Adidas Ultraboost 5 Sneakers,825.23,Germany_DE
2025-12-27,Adidas Ultraboost 5 Sneakers,1076.95,Germany_DE
2025-12-28,Adidas Ultraboost 5 Sneakers,513.86,Germany_DE
2025-12-29,Adidas Ultraboost 5 Sneakers,835.7,Germany_DE
2025-12-30,Adidas Ultraboost 5 Sneakers,848.77,Germany_DE
2025-12-31,Adidas Ultraboost 5 Sneakers,810.38,Germany_DE
2026-01-01,Adidas Ultraboost 5 Sneakers,821.24,Germany_DE
2026-01-02,Adidas Ultraboost 5 Sneakers,821.88,Germany_DE
2026-01-03,Adidas Ultraboost 5 Sneakers,1070.2,Germany_DE
2026-01-04,Adidas Ultraboost 5 Sneakers,554.96,Germany_DE
2026-01-05,Adidas Ultraboost 5 Sneakers,896.32,Germany_DE
2026-01-06,Adidas Ultraboost 5 Sneakers,866.42,Germany_DE
2026-01-07,Adidas Ultraboost 5 Sneakers,865.65,Germany_DE
2026-01-08,Adidas Ultraboost 5 Sneakers,821.58,Germany_DE
2026-01-09,Adidas Ultraboost 5 Sneakers,848.71,Germany_DE
2026-01-10,Adidas Ultraboost 5 Sneakers,1065.37,Germany_DE
2026-01-11,Adidas Ultraboost 5 Sneakers,521.67,Germany_DE
2026-01-12,Adidas Ultraboost 5 Sneakers,862.08,Germany_DE
2026-01-13,Adidas Ultraboost 5 Sneakers,857.94,Germany_DE
2026-01-14,Adidas Ultraboost 5 Sneakers,829.74,Germany_DE
2026-01-15,Adidas Ultraboost 5 Sneakers,886.22,Germany_DE
2026-01-16,Adidas Ultraboost 5 Sneakers,851.74,Germany_DE
2026-01-17,Adidas Ultraboost 5 Sneakers,1099.51,Germany_DE
2026-01-18,Adidas Ultraboost 5 Sneakers,589.12,Germany_DE
2026-01-19,Adidas Ultraboost 5 Sneakers,860.56,Germany_DE
2026-01-20,Adidas Ultraboost 5 Sneakers,830.25,Germany_DE
2026-01-21,Adidas Ultraboost 5 Sneakers,877.03,Germany_DE
2026-01-22,Adidas Ultraboost 5 Sneakers,906.65,Germany_DE
2026-01-23,Adidas Ultraboost 5 Sneakers,925.68,Germany_DE
2026-01-24,Adidas Ultraboost 5 Sneakers,1083.39,Germany_DE
2026-01-25,Adidas Ultraboost 5 Sneakers,570.77,Germany_DE
2026-01-26,Adidas Ultraboost 5 Sneakers,882.78,Germany_DE
2026-01-27,Adidas Ultraboost 5 Sneakers,891.81,Germany_DE
2026-01-28,Adidas Ultraboost 5 Sneakers,948.64,Germany_DE
2026-01-29,Adidas Ultraboost 5 Sneakers,867.51,Germany_DE
2026-01-30,Adidas Ultraboost 5 Sneakers,904.45,Germany_DE
2026-01-31,Adidas Ultraboost 5 Sneakers,1130.12,Germany_DE
2026-02-01,Adidas Ultraboost 5 Sneakers,595.27,Germany_DE
2026-02-02,Adidas Ultraboost 5 Sneakers,906.68,Germany_DE
2026-02-03,Adidas Ultraboost 5 Sneakers,912.64,Germany_DE
2026-02-04,Adidas Ultraboost 5 Sneakers,900.39,Germany_DE
2026-02-05,Adidas Ultraboost 5 Sneakers,915.34,Germany_DE
2026-02-06,Adidas Ultraboost 5 Sneakers,904.81,Germany_DE
2026-02-07,Adidas Ultraboost 5 Sneakers,1145.4,Germany_DE
